AgencyCd,SiteNo,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityDepthHeightMeasureValue,ActivityDepthHeightMeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityCommentText,SampleCollectionMethodIdentifier,SampleCollectionMethodContext,SampleCollectionMethodName,ActivityStartDate,ActivityStartTime,ActivityStartTimeZoneCode,CharacteristicName,ResultMeasureValue,ResultMeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,USGSPCode,ResultSampleFractionText,ResultCommentText,ResultTemperatureBasisText,ResultDetectionConditionText,ResultDepthHeightMeasureValue,ResultDepthHeightUnitCode,ResultDepthAltitudeReferencePointText,ResultAnalyticalMethodIdentifier,ResultAnalyticalMethodIdentifierContext,ResultAnalyticalMethodName,MethodDescriptionText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasureValue,DetectionQuantitationLimitMeasureUnitCode,LaboratoryName,LabAnalysisStartDate,ResultLaboratoryCommentText,PreparationStartDate,Data Provided by
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Carbonate,0.9,mg/l,,,,Actual,,Dissolved,,,,,,,ASM01,USGS,"Alkalinity, IPT, Hach, ASM",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Bicarbonate,268,mg/l,,,,Actual,,Dissolved,,,,,,,ASM01,USGS,"Alkalinity, IPT, Hach, ASM",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Organic Nitrogen,,,,,,Actual,,Total,,,Not Detected,,,,ALGOR,USGS,Computation by NWIS algorithm,,Historical Lower Reporting Limit,0.76,mg/l,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Organic Nitrogen,,,,,,Actual,,Dissolved,,,Not Detected,,,,ALGOR,USGS,Computation by NWIS algorithm,,Historical Lower Reporting Limit,0.76,mg/l,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Ammonia and ammonium,0.237,mg/l as N,,,,Actual,,Dissolved,,,,,,,CL188,USGS,"Ammonia. wf, colorim (PA WSC)",,Lower Reporting Limit,0.02,mg/l as N,,2021-05-27,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Ammonia and ammonium,0.24,mg/l as N,,,,Actual,,Total,,,,,,,CL189,USGS,"Ammonia. wu, colorim (PA WSC)",,Lower Reporting Limit,0.02,mg/l as N,,2021-05-27,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Nitrite,,,,,,Actual,,Dissolved,,,Not Detected,,,,CL011,USGS,"Nitrite, LL, wf, colorimetry",,Lower Reporting Limit,0.01,mg/l as N,,2021-05-20,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Nitrite,,,,,,Actual,,Total,,,Not Detected,,,,CL012,USGS,"Nitrite, LL, wu, colorimetry",,Lower Reporting Limit,0.01,mg/l as N,,2021-05-20,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Nitrate,,,,,,Actual,,Dissolved,,,Not Detected,,,,CL006,USGS,"Nitrate, LL, wf, colorimetry",,Lower Reporting Limit,0.04,mg/l as N,,2021-05-20,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Nitrate,,,,,,Actual,,Total,,,Not Detected,,,,Unknown,Unknown,Unknown,,Lower Reporting Limit,0.04,mg/l as N,,2021-05-20,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Kjeldahl nitrogen,,,,,,Actual,,Dissolved,,,Not Detected,,,,KJ002,USGS,"NH3+org-N, wf, FCC, Kjeldahl, CF",,Lower Reporting Limit,1,mg/l as N,,2021-05-26,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Kjeldahl nitrogen,,,,,,Actual,,Total,,,Not Detected,,,,KJ006,USGS,"NH3+org-N, wu, microkjeldahl ASF",,Lower Reporting Limit,1,mg/l as N,,2021-05-26,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Phosphate-phosphorus,0.071,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Orthophosphate,0.064,mg/l asPO4,,,,Actual,,Dissolved,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Phosphorus,0.048,mg/l as P,,,,Actual,,Total,,,,,,,PHM03,USGS,"Phosphorus, wu, molybdate (PA)",,Lower Reporting Limit,0.01,mg/l as P,,2021-06-08,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Phosphorus,0.047,mg/l as P,,,,Actual,,Dissolved,,,,,,,PHM04,USGS,"Phosphorus, wf, molybdate (PA)",,Lower Reporting Limit,0.01,mg/l as P,,2021-06-08,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Orthophosphate,0.021,mg/l as P,,,,Actual,,Dissolved,,,,,,,PHM04,USGS,"Phosphorus, wf, molybdate (PA)",,Lower Reporting Limit,0.01,mg/l as P,,2021-05-20,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Organic carbon,0.60,mg/l,,,,Actual,,Total,,,,,,,OX030,USGS,"TOC, persulfate oxid (5310C; PA)",,Lower Reporting Limit,0.5,mg/l,,2021-05-26,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Organic carbon,0.55,mg/l,,,,Actual,,Dissolved,,,,,,,OX031,USGS,"DOC, persulfate oxid (5310C; PA)",,Lower Reporting Limit,0.5,mg/l,,2021-05-27,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Cyanide,,,,,,Actual,,Total,,,Not Detected,,,,KEL01,USGS,"Cyanide, wu, Kelada (PA WSC)",,Lower Reporting Limit,0.01,mg/l,,2021-05-26,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,"Hardness, Ca, Mg",130,mg/l CaCO3,,,,Actual,,,,,,,,,CAL24,USGS,"Hardness, w, calculation (PAWSC)",,,,,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Calcium,34.1,mg/l,,,,Actual,,Dissolved,,,,,,,PLA39,USGS,"Trace elements, wf, ICP-AES (PA)",,Lower Reporting Limit,0.027,mg/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Calcium,34.2,mg/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,Lower Reporting Limit,0.027,mg/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Magnesium,10.7,mg/l,,,,Actual,,Dissolved,,,,,,,PLA39,USGS,"Trace elements, wf, ICP-AES (PA)",,Lower Reporting Limit,0.01,mg/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Magnesium,10.7,mg/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,Lower Reporting Limit,0.01,mg/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Sodium,82.1,mg/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,Lower Reporting Limit,0.044,mg/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Sodium,83.3,mg/l,,,,Actual,,Dissolved,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,Lower Reporting Limit,0.044,mg/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],3.19,None,,,,Actual,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,"Sodium, percent total cations",58,%,,,,Actual,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Potassium,1.66,mg/l,,,,Actual,,Dissolved,,,,,,,PLO02,USGS,"Potassium, LL, wf, by ICP-OES",,Lower Reporting Limit,0.048,mg/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Potassium,1.63,mg/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,Lower Reporting Limit,0.048,mg/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Chloride,53,mg/l,,,,Actual,,Dissolved,,,,,,,IC060,USGS,"Inorganic anions, wf,IC (PA WSC)",,Lower Reporting Limit,0.2911,mg/l,,2021-05-20,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Sulfate,4.2,mg/l,,,,Actual,,Dissolved,,,,,,,IC060,USGS,"Inorganic anions, wf,IC (PA WSC)",,Lower Reporting Limit,0.3437,mg/l,,2021-05-20,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Sulfate,4.4,mg/l,,,,Actual,,Total,,,,,,,IC059,USGS,"Inorganic anions, wu,IC (PA WSC)",,Lower Reporting Limit,0.3437,mg/l,,2021-05-20,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Fluoride,0.40,mg/l,,,,Actual,,Dissolved,,,,,,,IC003,USGS,"Fluoride, wf, IC",,Lower Reporting Limit,0.0712,mg/l,,2021-05-20,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Fluoride,0.35,mg/l,,,,Actual,,Total,,,,,,,IC059,USGS,"Inorganic anions, wu,IC (PA WSC)",,Lower Reporting Limit,0.0712,mg/l,,2021-05-20,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Silica,15.0,mg/l,,,,Actual,,Dissolved,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,Lower Reporting Limit,0.038,mg/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Silica,15.0,mg/l,,,,Actual,,Total,,,,,,,PLA15,USGS,"Metals, wu, ICP-AES",,Lower Reporting Limit,0.038,mg/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Arsenic,0.79,ug/l,,,,Actual,,Dissolved,,,,,,,PLM81,USGS,"Trace elements, wf, ICP-MS (PA)",,Lower Reporting Limit,0.5104,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Arsenic,1.00,ug/l,,,,Actual,,Total,,,,,,,PL132,USGS,"Trace elements, wu, ICP-MS (PA)",,Lower Reporting Limit,0.5104,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Barium,495,ug/l,,,,Actual,,Dissolved,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,Lower Reporting Limit,0.2302,ug/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Barium,501,ug/l,,,,Actual,,Recoverable,,,,,,,PLM82,USGS,"Trace elements, wu, ICP-MS (PA)",,Lower Reporting Limit,0.2302,ug/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Beryllium,4.09,ug/l,,,,Actual,,Recoverable,,,,,,,PLM47,USGS,"Metals, wu, ICP-MS",,Lower Reporting Limit,0.1453,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Boron,90,ug/l,,,,Actual,,Dissolved,,,,,,,PLA13,USGS,"Metals, wf, suppliment, ICP-AES",,Lower Reporting Limit,13.2,ug/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Boron,89.0,ug/l,,,,Actual,,Recoverable,,,,,,,PLA41,USGS,"Trace elements, LL, wu, ICP-AES",,Lower Reporting Limit,13.2,ug/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Cadmium,,,,,,Actual,,Dissolved,,,Not Detected,,,,PLM81,USGS,"Trace elements, wf, ICP-MS (PA)",,Lower Reporting Limit,0.0529,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Cadmium,,,,,,Actual,,Total,,,Not Detected,,,,PLM47,USGS,"Metals, wu, ICP-MS",,Lower Reporting Limit,0.0529,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Chromium,,,,,,Actual,,Dissolved,,,Not Detected,,,,Unknown,Unknown,Unknown,,Lower Reporting Limit,1.3616,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Chromium,1,ug/l,,,,Actual,,Recoverable,,,,,,,PLM47,USGS,"Metals, wu, ICP-MS",,Lower Reporting Limit,1.3616,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Cobalt,,,,,,Actual,,Recoverable,,,Detected Not Quantified,,,,PLM47,USGS,"Metals, wu, ICP-MS",,Lower Reporting Limit,0.0852,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Copper,9.90,ug/l,,,,Actual,,Dissolved,,,,,,,PLM81,USGS,"Trace elements, wf, ICP-MS (PA)",,Lower Reporting Limit,1.1159,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Copper,21.8,ug/l,,,,Actual,,Recoverable,,,,,,,PLM82,USGS,"Trace elements, wu, ICP-MS (PA)",,Lower Reporting Limit,1.1159,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Iron,730,ug/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,Lower Reporting Limit,18.5,ug/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Iron,600,ug/l,,,,Actual,,Dissolved,,,,,,,PLA39,USGS,"Trace elements, wf, ICP-AES (PA)",,Lower Reporting Limit,18.5,ug/l,,2021-05-24,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Lead,1.74,ug/l,,,,Actual,,Dissolved,,,,,,,PLM81,USGS,"Trace elements, wf, ICP-MS (PA)",,Lower Reporting Limit,0.0816,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Lead,4.19,ug/l,,,,Actual,,Recoverable,,,,,,,PLM82,USGS,"Trace elements, wu, ICP-MS (PA)",,Lower Reporting Limit,0.0816,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Manganese,198,ug/l,,,,Actual,,Recoverable,,,,,,,PLM82,USGS,"Trace elements, wu, ICP-MS (PA)",,Lower Reporting Limit,0.7614,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Manganese,198,ug/l,,,,Actual,,Dissolved,,,,,,,PLM81,USGS,"Trace elements, wf, ICP-MS (PA)",,Lower Reporting Limit,0.7614,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Thallium,,,,,,Actual,,Dissolved,,,Not Detected,,,,PLM10,USGS,"Elements, wf, cICP-MS",,Lower Reporting Limit,0.1887,ug/l,,2021-05-21,,,USGS-PA
USGS,403734080063001,nwispa.01.02100484,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2021-05-19,09:00:00,EDT,Thallium,0.19,ug/l,,,,Actual,,Total,,,,,,,PLM48,USGS,"Metals, wu, ICP-MS",,Lower Reporting Limit,0.1887,ug/l,,2021-05-21,,,USGS-PA
